Age_Years,Weight_Kg,High_Calorie_Food,Vegetable_Intake,Meal_Frequency,Water_Intake,Screen_Time_Hours,Family_Risk,Activity_Level_Score,Gender,Family_History,Snack_Frequency,Smoking_Habit,Alcohol_Consumption,Height_cm,BMI,Sedentary_Index,Hydration_Activity_Ratio,Family_Risk_BMI,Commute_Mode_Automobile,Commute_Mode_Bike,Commute_Mode_Motorbike,Commute_Mode_Public_Transportation,Commute_Mode_Walking,Leisure Time Activity_Gaming,Leisure Time Activity_Music,Leisure Time Activity_Painting,Leisure Time Activity_Reading,Leisure Time Activity_Sports,Weight_Category
-0.8755807465457531,-1.781852852940272,1,-2.317415733995397,-1.2839508896749392,-1.382072793845739,2.2232345179419033,0.0,0.959422270021708,0,0,1,0,1,-1.397327735387051,-1.6114647072593218,0.18876936362883104,-0.09872337643218555,-1.811831152345497,False,False,False,True,False,False,True,False,False,False,0
0.16229322909506408,-0.33842333902459043,1,0.43365366006719946,0.3759073135148525,1.5813716513379446,0.000837177214595425,1.0,-0.418582388784822,0,1,1,0,1,-0.05269251078283069,-0.3331159997328681,-0.004433811077214594,0.07618927184074874,0.10413970127186391,False,False,False,True,False,False,True,False,False,False,6
-0.20631051513553955,-1.3578145234735979,1,-0.8244803502153402,0.3759073135148525,-0.9800145826579101,2.2232345179419033,1.0,2.377804823037595,0,1,2,0,0,0.1348663285966373,-1.468232269284521,-0.03828861102124367,0.9674716371369568,-0.5837269051423674,False,False,False,True,False,False,False,True,False,False,0
0.7493407022762361,-0.24834542518462488,1,0.5761203785588894,0.37634857657575627,1.6368448096386186,1.7950780448176002,0.048386139,0.08443146752850604,1,1,1,0,1,-1.6195206608620831,0.40966418301291213,0.38943990342853124,0.707273376920758,-1.6973453582243447,True,False,False,False,False,False,False,False,True,False,5
-0.8053226171056761,-1.0961447491765763,0,1.0772997111589646,0.3759073135148525,-0.04684263918668896,-1.0907666328447445,0.0,-1.5502225342782627,0,0,1,0,0,-0.7986227850037728,-0.9393851217279718,-0.45500258452428266,-1.293040354721176,-1.811831152345497,False,False,False,True,False,False,False,False,False,True,1
-0.7549705059186602,1.545060084166317,1,-2.6996875348435645,0.18050494899666178,1.436276713382495,2.1748407076041563,0.971838459,0.624974289566078,0,1,1,0,1,-0.5467912791357795,1.9808759067962214,0.2728874247991953,1.2606639299466582,1.4129443200149963,False,False,False,True,False,False,False,True,False,False,6
-1.0284500201840183,-1.6100303589609042,1,1.0366862946027873,-0.17097048761008943,-0.05231541259857176,-1.0584309045611655,0.99726416,-1.5502225342782627,0,1,0,0,0,0.847358871664251,-1.8626766199421902,-0.280079737293911,-1.293040354721176,-0.8254613209449584,False,False,False,True,False,False,False,False,False,True,1
-0.9550756425982102,-0.024235445793614103,1,0.9005520758149591,0.3759073135148525,1.159416661519905,-1.028407073190392,1.0,-0.3747710415037899,1,1,1,0,1,0.48114847418354945,-0.19369064226546456,-0.4301518305595834,0.006340161093240024,0.1886297663531043,False,False,False,True,False,False,True,False,False,False,6
-0.9550756425982102,-0.4538788673909769,1,1.0772997111589646,0.3759073135148525,-0.04684263918668896,-1.0907666328447445,1.0,-0.6154408648869474,0,1,1,0,0,0.053868956963018196,-0.49232855922269747,-0.45500258452428266,-0.5390134017805236,0.007658833247613217,False,False,False,True,False,False,True,False,False,False,5
-1.1048286680907442,-1.1717054411513526,1,-0.8244803502153402,0.3759073135148525,-0.04684263918668896,0.5662339425485792,1.0,1.2541224738956835,1,1,1,0,0,0.37355336020056484,-1.3296065617229131,-0.16585147950364498,0.9690405041007811,-0.4997214181451292,False,False,False,True,False,True,False,False,False,False,1
-0.5027256636744418,0.0421558050886391,1,0.8303573737496339,-2.2109934332806453,1.5813716513379446,0.5662339425485792,1.0,0.6208621102198919,0,1,1,0,0,-0.5854998495120751,0.29454706478181997,-0.08499351742909779,1.3338666429307275,0.4844958583814847,False,False,False,True,False,False,False,True,False,False,2
1.2912197397898018,0.4528494363063399,1,-0.8244803502153402,0.3759073135148525,1.5813716513379446,-1.0907666328447445,1.0,-0.6154408648869474,1,1,1,1,1,1.5457295054049025,-0.1086798604964699,-0.45500258452428266,-0.16199992531019744,0.2401452626353979,True,False,False,False,False,False,False,True,False,False,6
-0.9708320569284324,-0.11140475355855126,0,-0.7870647292878618,0.1731079798212709,1.3078381633869682,-0.08230448365633998,1.0,-0.046526197423707144,1,1,1,0,1,0.2817932803246151,-0.21206598158872778,-0.13571552882498183,0.42447524826452293,0.1774945349754451,False,False,False,True,False,False,False,False,True,False,6
-0.9743039041159067,0.32484441154673266,1,0.6831840158552503,0.23221491158443014,1.622207145256445,1.7233898320728738,1.017512205,2.108952266169178,0,0,1,0,1,-1.0640022494773014,0.84951857565305,-0.07578897568785975,3.171396627861363,0.8669050294301971,False,False,False,True,False,False,True,False,False,False,2
-0.30907539604649786,-0.4295628552739693,1,-0.9249159264631601,-2.114236085108202,-1.0879808063229537,0.021045896580071694,1.001638953,0.999611272899132,1,0,1,0,1,-0.17271236156443023,-0.3898236632559734,-0.2423076146912588,0.10615278782803332,0.07285941418432168,False,False,False,True,False,True,False,False,False,False,2
-0.47097517696254004,1.6832601364240307,1,1.0772997111589646,0.3759073135148525,-0.6143371915775637,0.4667840820146226,1.0,0.8764473099198574,0,1,1,0,1,0.1595033399394777,1.7117299103971573,-0.14247365328475783,0.3232745036580209,1.3432913675559977,False,False,False,True,False,False,False,True,False,False,4
-0.056557489643005436,-0.869462673252247,1,1.0772997111589646,0.3759073135148525,-0.04684263918668896,0.5662339425485792,1.0,0.3193408045043681,1,1,1,0,2,0.7997992311839603,-1.1302530122996837,-0.02816047711286515,0.21501355116012877,-0.3789156001009991,False,False,False,True,False,False,False,True,False,False,1
1.3190230362557716,0.39302112266659356,1,-0.8244803502153402,-1.2745293494118852,1.5813716513379446,-1.0907666328447445,1.0,-0.6154408648869474,1,1,1,0,1,1.396618043588135,-0.11186147373885155,-0.45500258452428266,-0.16199992531019744,0.2382172438388529,True,False,False,False,False,False,False,False,True,False,6
0.2685101912916619,0.9892850884727594,1,-0.8692126705551428,-0.5934853810426716,-0.10605608413734184,-1.0849859261883947,1.012849182,-1.5502225342782627,0,1,1,0,1,1.8275020983604917,0.26861974857232196,-0.4237313647000552,-1.293040354721176,0.4980882631812899,False,False,False,True,False,False,False,False,True,False,6
1.2912197397898018,-0.7750118082837766,0,-0.8244803502153402,0.3759073135148525,-0.04684263918668896,0.5662339425485792,0.0,2.1889041432869987,1,0,1,0,1,0.5866762956922625,-0.9817287184650109,-0.23637613926477613,1.7230674570414333,-1.811831152345497,True,False,False,False,False,False,False,False,True,False,1
-0.6090053858664936,-0.06745710611183585,1,-0.5456831967779898,0.3759073135148525,0.11616114986631347,0.2907758238957684,1.0,0.3239408650994427,1,1,1,0,1,1.5396022210095157,-0.5779165243435836,-0.09995028808814713,0.2943970002318472,-0.04420642910199365,False,False,False,True,False,True,False,False,False,False,5
0.23601303000453355,0.13418492267746893,1,-0.9200889138914828,0.3027460013057526,-1.2479715131899112,-1.0907666328447445,0.007152146,0.4987045060772156,0,0,1,0,2,1.62554620794434,-0.4221086294167524,-0.45500258452428266,-0.2499143335334802,-1.7985135531989282,False,False,False,True,False,True,False,False,False,False,2
-1.0900008722716008,-0.8316823272648588,1,1.0772997111589646,-0.39896421723658515,-0.04684263918668896,1.81518984124842,1.0,0.7097439556906265,0,1,1,0,1,-1.1183071882413196,-0.5225648657388119,0.1693920946578154,0.5299261218132159,-0.010663999497930253,False,False,False,True,False,False,False,True,False,False,5
-0.20631051513553955,-1.3875080241827316,1,-0.8244803502153402,0.3759073135148525,0.11575572450797257,2.2232345179419033,1.0,1.8484660071113759,0,1,2,0,0,0.05580837567599342,-1.4820684102441186,0.024876437997728262,1.585345525175135,-0.5921114377079225,False,False,False,True,False,False,True,False,False,False,0
-0.35606354062807366,-0.6427805973279178,1,-0.8244803502153402,0.3759073135148525,-1.6750569297113225,0.5662339425485792,1.0,-0.6154408648869474,1,1,1,0,1,-0.05269251078283069,-0.6594306998071543,0.35987780235205985,-0.9160268782508498,-0.09360302463570701,True,False,False,False,False,False,True,False,False,False,1
0.7565545660844759,1.6216096011366212,1,-0.4430060912643907,0.3759073135148525,-1.1935988486460598,-1.0907666328447445,1.0,-0.5608701805912211,1,1,1,0,1,2.195615928746512,0.6702927970984964,-0.45500258452428266,-0.7760277497374182,0.7121931865727102,False,False,False,True,False,False,True,False,False,False,3
-0.37515944742677965,0.3230523374817569,1,-0.8244803502153402,0.33795063427126654,-0.04684263918668896,-0.8102463774341072,1.0,-1.3919696063403293,1,1,1,0,0,-0.05271382307638056,0.3760900507495208,0.10850717149489299,-1.1653881157500412,0.5339099127290982,False,False,False,True,False,False,False,False,True,False,2
-1.0927745978097736,-1.1705940189330957,1,-0.8244803502153402,1.6702527267658647,0.41760548718546275,0.8359952932231877,1.0,1.406305864454259,1,1,1,0,0,0.829167571694716,-1.4311359510162596,-0.1355537117262733,1.4319342518288105,-0.5612469889944558,True,False,False,False,False,False,True,False,False,False,0
-0.3765125618540411,-1.5650445809003264,1,-0.9313851945819167,0.3725391847069812,0.03703719392612319,0.23359155094053402,0.986737575,-1.056946047158715,1,1,1,0,1,1.6972159665902022,-1.959232541305571,0.686358326753114,-0.8848975854025263,-0.8936086140765157,True,False,False,False,False,False,False,False,False,True,3
-0.07339437205215667,0.1128263224198461,1,-0.8244803502153402,0.3759073135148525,1.5813716513379446,0.5150077697602945,1.0,-0.08006990284814493,1,1,1,0,0,-0.5003039560492695,0.3377463405506812,0.06430467417166785,0.48577294254334663,0.5106740922944001,False,False,False,True,False,False,False,True,False,False,2
-0.9550756425982102,-1.348719245200248,1,-2.1483512900993436,0.3759073135148525,-0.44494591786283333,1.680619853519002,1.0,0.07205740081026694,1,1,1,0,1,0.03369687111872869,-1.435981892296103,0.36179626064259024,-0.14443040148759195,-0.5641835702702798,False,False,False,True,False,False,False,False,True,False,0
0.39270158683459694,-0.9118768920160264,1,-0.36017596247129446,-1.3004926240562873,-1.6750569297113225,-0.43547592929509765,0.0,-0.4393308027186318,0,0,1,0,1,-1.6511145269705638,-0.43113839937637555,-0.17986609435787063,-0.8449986703242699,-1.811831152345497,False,False,False,True,False,False,True,False,False,False,5
0.16788500706695536,1.2935786113324066,1,-0.0474871865601925,0.3759073135148525,1.3402396277684088,-1.0907666328447445,1.0,-0.31624996987321596,1,1,1,0,1,1.9244809302139745,0.49757624508797593,-0.45500258452428266,0.12630177259603861,0.6075290638833494,False,False,False,True,False,False,False,True,False,False,3
-0.5058165661206078,-1.4739482090504583,1,-0.8244803502153402,0.3759073135148525,-1.6750569297113225,-1.0907666328447445,0.0,-0.6154408648869474,0,0,1,0,1,-1.1183071882413196,-1.2999311579674475,-0.45500258452428266,-0.9160268782508498,-1.811831152345497,False,False,False,True,False,False,False,False,False,True,1
-0.797410715509829,-1.6979859629984382,1,1.0772997111589646,-1.260801521958945,0.4721278709179705,0.1448255562145491,0.0,0.26247429642861675,0,0,1,0,0,-1.6878675771961067,-1.4358271739043595,-0.12721955578873767,0.40216832441321215,-1.811831152345497,False,False,False,True,False,True,False,False,False,False,0
-0.6956071831312017,-1.1425286006523243,1,1.0660045392063062,0.3621358446176136,-0.2645746263995926,1.3836014514983845,0.979364339,-0.7427676742484524,0,0,3,0,1,0.5250407058460458,-1.3351800319757354,0.9338171399920484,-0.6852683149012518,-0.5301054287541016,False,False,False,True,False,False,False,True,False,False,6
-0.0504111762177156,0.43361039959779796,1,1.0772997111589646,-0.7619051428392353,-1.6750569297113225,0.3843168203778724,1.0,0.7246612015707731,1,1,1,0,0,-0.9745451121053955,0.9338819003106757,-0.14005186610886475,-0.37554073539646665,0.8719249662836535,False,False,False,True,False,False,False,True,False,False,3
-0.40074340405494957,0.13264060267639188,1,-0.011109937546225152,1.301760353685781,1.3796293878847803,-0.3841138824596308,1.0,0.5457757726260347,1,1,1,0,1,2.036690155750353,-0.5472203543622398,-0.2917951834637813,1.1382733189959713,-0.025604924708684897,False,False,False,True,False,False,False,True,False,False,5
0.8361163014048009,1.320792274357516,1,1.1278459290923535,0.37700830961027215,-0.09076932073075025,0.7222963511872388,0.983012002,-0.016098881150410933,1,1,1,0,0,0.05221472870617318,1.38907176911891,0.10829618549840284,-0.072256199364866,1.0974868671129463,False,False,False,True,False,False,True,False,False,False,3
-0.36169036080793004,-1.62809825443609,0,1.0772997111589646,-1.4351252565610046,1.0135449432318027,-1.0907666328447445,0.0,-0.9885898160195808,0,0,2,0,0,-1.4160399291232224,-1.4144843035928036,-0.45500258452428266,-0.6924877168449125,-1.811831152345497,False,False,False,True,False,False,False,True,False,False,0
-0.7547381491243061,-0.27079673921097563,1,1.102249852228516,0.34795592819873344,-1.2476891417547913,0.5136748321014319,1.028096131,-1.4721810106321502,0,1,1,0,1,0.23366931162343305,-0.3604872347231236,4.275246073613486,-1.253303298824569,0.14091841474913605,False,False,False,True,False,False,False,True,False,False,5
-0.5495923705325854,-0.6524779431949226,0,-0.030230434283282002,0.3759073135148525,-0.14832272305792743,0.5662339425485792,1.0,0.7091774779989751,0,1,1,0,0,-1.4392916413853662,-0.18210601972672466,-0.09888182118011908,0.47267431680310457,0.19564990623310116,False,False,False,True,False,False,True,False,False,False,6
-0.056557489643005436,-0.41609852140358866,0,-0.8244803502153402,0.3759073135148525,1.5813716513379446,0.5662339425485792,0.0,0.3193408045043681,0,0,1,0,1,0.6932377634381115,-0.65507355218414,-0.02816047711286515,0.9690405041007811,-1.811831152345497,False,False,False,False,True,False,True,False,False,False,1
-0.9550756425982102,0.7928725501928336,0,-0.8244803502153402,0.3759073135148525,1.5813716513379446,-1.0907666328447445,1.0,-0.6154408648869474,1,1,1,0,0,0.7997992311839603,0.4954058683495501,-0.45500258452428266,-0.16199992531019744,0.6062138420670935,False,False,False,True,False,False,False,False,True,False,2
1.040774127733317,-0.16965305534875907,1,-0.253170405538008,0.46784207952724555,-0.47187332579952995,-1.0907666328447445,1.0,-1.465954771127644,1,1,1,0,1,0.35207056830300026,-0.2966832098417281,-0.45500258452428266,-1.2339389918847632,0.1262175273209256,True,False,False,False,False,False,True,False,False,False,6
-0.2953355604501488,-0.12839410176134453,1,0.07468233160282602,-2.0831577981388785,-0.06086838644598348,-0.08509851968356887,0.993412689,0.15221008866108823,0,1,1,0,0,-0.5920240327502279,0.1031127055367074,-0.17183469834139234,0.07428550654199506,0.35412652619485785,False,False,False,True,False,False,False,False,False,True,2
-0.3959006937116329,-1.3015719152696656,0,1.1246751330351858,-2.224093847504039,-1.3651520131928914,-1.0907666328447445,0.998681232,-0.6601701855281735,1,1,1,0,0,1.6359384552440515,-1.7133530170723719,-0.45500258452428266,-0.8657420587273057,-0.7336907813970929,False,False,False,True,False,False,False,False,False,True,5
-0.81324425264818,-1.0104805726154307,1,0.7692817070785979,0.03623354106080266,-1.4398336958021005,1.0415346155967018,0.0,0.3573172446050597,0,0,1,0,1,-1.9823395371649875,-0.43689117309111986,0.08385209173698399,-0.4125521045190567,-1.811831152345497,False,False,False,True,False,False,True,False,False,False,5
1.4034737091808527,0.7560523916987147,1,0.24363159989480135,0.21731117002920627,-1.6750569297113225,-1.0907666328447445,1.0,0.3010200185659678,1,1,1,0,0,-0.037912435206481444,0.8332538742270743,-0.45500258452428266,-0.5464024889058655,0.8109456105392155,True,False,False,False,False,False,False,False,False,True,3
-0.833155012082029,-0.8658965161230538,0,0.685797774827102,0.44180451981088587,1.1403415221542643,0.761979566335232,1.000860408,-1.5078320831781555,1,1,1,0,0,0.7084227086550133,-1.103783509431351,6.440578209549759,-1.2463809314471925,-0.3616287112788406,False,False,False,True,False,False,True,False,False,False,2
-0.6555695916131419,-1.0205840572018,1,1.0772997111589646,0.3759073135148525,1.5813716513379446,0.5662339425485792,0.0,-0.6154408648869474,0,0,1,0,1,-1.4379915914788661,-0.6453475297560901,0.35987780235205985,-0.16199992531019744,-1.811831152345497,False,False,False,True,False,False,True,False,False,False,1
0.46372121040930375,1.262119786176666,1,0.6305012088798697,0.3759073135148525,1.3651545628420163,0.0325289702195681,1.0,-0.2558434436154797,1,1,1,0,1,1.4756120596281352,0.6534340040285754,-0.04571993283520506,0.20377101205001436,0.7019769637166792,False,False,False,True,False,False,False,False,True,False,3
-0.020914836439328482,-0.3546832813553814,1,0.8765940648767254,0.1445586211620292,-0.5962786424581406,1.6023141223153428,1.030400494,0.2920399468503563,0,1,2,0,1,-0.5783781121873917,-0.15980033263066226,0.2485171511507537,-0.057736782418656714,0.2706062189635439,False,False,False,True,False,True,False,False,False,False,2
1.5607031544711008,-1.3983875170756819,1,0.41696173646851753,1.417782887838775,-0.6962721911053443,-0.9300674030419492,1.0,-1.2962666590280465,0,1,2,0,1,-0.168407608608049,-1.4434260429145256,-0.22111051069602028,-1.1290439757651214,-0.5686946346967928,False,False,False,True,False,False,True,False,False,False,0
-0.359093194086813,-0.7891052374295279,1,-0.419144456834328,0.3759073135148525,0.029302430323985825,-1.0907666328447445,1.0,0.4806336424311621,0,1,1,0,1,-1.1183071882413196,-0.4710316994943913,-0.45500258452428266,0.38342293991991766,0.02056447033655747,False,False,False,True,False,False,False,False,True,False,5
2.6005603094285163,-0.2706724490509424,1,0.5697697643999424,0.3759073135148525,-1.1823690546843115,0.7374832950149036,1.0,-0.5188321141370243,0,1,1,0,0,-0.2806274902912025,-0.1775229962425424,0.36687635996944956,-0.751190634310904,0.1984271625333975,True,False,False,False,False,False,False,True,False,False,6
0.08126950440535437,1.28358083615411,1,0.08056156675220046,0.3759073135148525,1.4989123668086148,-0.9249870392777932,1.0,0.28838737908581347,1,1,1,0,1,0.9747198804887721,0.893967820201171,-0.41161372570383203,0.8940336634457138,0.8477375208478524,False,False,False,True,False,False,False,False,True,False,3
-0.9550756425982102,-1.0961447491765763,1,1.0772997111589646,0.3759073135148525,-1.6750569297113225,2.2232345179419033,0.0,0.3193408045043681,0,0,1,0,0,-0.9051842527496217,-0.9077388272046534,0.39868163029855236,-0.5390134017805236,-1.811831152345497,True,False,False,False,False,True,False,False,False,False,1
-0.4899343592489718,0.22425015894453454,1,-2.414250571160454,0.3759073135148525,-1.418784141454198,-0.5591163412292213,1.0,-1.2502969008723899,0,1,1,0,1,0.19116275200676944,0.17079875876041686,0.22837634462315326,-1.1530358938501546,0.4095058951541284,False,False,False,True,False,False,True,False,False,False,2
-0.011468715097310287,-0.9964227956487772,1,1.0672503040390695,0.30293890666310774,-0.31352499217456725,-0.8777508161700184,0.012443158,-0.7735116655731065,0,1,1,0,1,-1.4251998569853344,-0.6193744956658377,-0.3312163583188771,-0.7178271677274171,-1.7901489283948675,False,False,False,True,False,False,True,False,False,False,5
-0.8196933666910162,1.748010057955208,1,1.0772997111589646,0.3759073135148525,1.0681894430361,0.24227541705400576,1.0,0.5714897467876506,0,1,1,0,1,0.4117982709745506,1.6372844607602186,-0.15069914754514055,1.0044208670118362,1.2981783336066481,False,False,False,True,False,True,False,False,False,False,4
1.5067436082097996,0.028310247503662893,1,0.9843822803764707,0.33272660958695055,1.4307399364950657,2.052953692253899,1.009358605,1.5554335574963596,1,1,1,0,1,-0.33825460002981006,0.1748576913705335,0.04191631503321129,2.348773668864464,0.4327771938004642,True,False,False,False,False,False,True,False,False,False,6
-1.0430362269347855,0.3905256930337805,1,-0.8244803502153402,0.3759073135148525,-0.04684263918668896,0.45309560026129847,1.0,-0.679266822491317,1,1,1,0,0,0.19443418906656657,0.34299788340648324,0.3544849473131947,-0.5904976081003585,0.5138564631753023,False,False,False,True,False,True,False,False,False,False,2
-0.5058165661206078,-1.1717054411513526,0,1.0772997111589646,0.3759073135148525,1.5813716513379446,-1.0907666328447445,1.0,1.2541224738956835,0,1,1,1,1,-1.9707989302081106,-0.6574671145938707,-0.45500258452428266,2.1000809335117596,-0.09241311596000808,False,False,False,True,False,False,False,False,False,True,1
0.16487661853783606,1.154603117473301,1,-0.7701445920818151,0.3759073135148525,0.8168078105077116,-0.9800707094055936,1.0,-0.2608080690616171,1,1,1,0,1,1.6338025584968476,0.4909462957229653,-0.4145247525548351,0.022890922856289644,0.6035113954799097,False,False,False,True,False,False,False,False,True,False,3
-0.6163455304110097,-0.06413209564183182,1,-0.8244803502153402,0.3759073135148525,-0.09892758612628154,0.1963218200966227,1.0,0.17858138072742386,1,1,1,0,1,1.0932482010624802,-0.43800570185745374,-0.09783925106908911,0.07916764196830554,0.04057782185599044,False,False,False,True,False,False,True,False,False,False,5
-0.6629666423073457,-1.7006302849747874,0,0.5548464962583384,-1.876508691588319,-1.6750569297113225,-1.0907666328447445,0.0,-0.2652062168161031,0,0,2,0,1,-1.894788635264996,-1.3866452894341479,-0.45500258452428266,-0.7747712390217126,-1.811831152345497,False,False,False,True,False,False,True,False,False,False,0
-0.20631051513553955,-1.3228268251009054,1,1.0772997111589646,-2.212783512987172,-0.04684263918668896,2.2232345179419033,0.0,2.1889041432869987,0,0,1,0,0,-0.692061317257924,-1.2315984384350143,-0.017749694005269538,1.7230674570414333,-1.811831152345497,False,False,False,True,False,False,True,False,False,False,1
0.2360344641550725,0.1128263224198461,1,-0.8244803502153402,0.3759073135148525,1.5813716513379446,0.43509560301080064,1.0,-0.302755461693883,1,1,1,0,1,-0.5076034165898601,0.34091517378173725,0.12040868087601508,0.21633422936820443,0.5125943665600488,True,False,False,False,False,False,False,True,False,False,2
-0.5899061845012266,2.498635941327304,1,1.0772997111589646,0.3759073135148525,0.5848898516082541,-0.002960668104206008,1.0,-0.14131399348165577,0,1,1,0,1,1.0747597864085736,2.002985538290355,-0.08886544711506401,0.0639044246208992,1.5197887235819774,False,False,False,True,False,False,False,False,True,False,4
-0.8906964560341782,-0.07853837098738695,0,-0.7438248936099647,-2.2001605141864196,-1.6605752108092524,0.565843235068906,1.022141376,-0.8382057736094733,1,1,0,0,0,-0.6238008968672681,0.17314713601022313,0.5849930409486815,-1.0033176413591733,0.4601439510248528,False,False,False,True,False,True,False,False,False,False,0
-0.1306935111164683,0.7006613683610837,1,-0.0620070681329791,0.43465789904229,1.0814158461691041,-0.9234008688489956,1.015380953,-1.3380300342800027,0,1,1,0,1,0.8402267872210489,0.3886572010164287,-0.17812554781763748,-1.0625760031977085,0.5777223197517806,False,False,False,True,False,False,False,False,True,False,6
0.19437239374731716,1.1202378503007508,0,1.0881006256879118,-1.5946334450099535,-1.6771102137656029,-1.0047577512021668,0.973935075,-0.5861076741011886,1,1,1,0,0,0.9219675209975179,0.7605557168916366,-0.4138782578513535,-0.9046866570435353,0.6996772041026125,True,False,False,False,False,False,False,False,False,True,4
0.04699125251446986,0.6635828527489649,1,-0.8566833897797177,0.3423988347866069,1.106800236128028,-0.05301776236352817,1.025931132,-0.4651267132979151,0,1,1,0,0,0.5408876748374654,0.47665027715168673,-0.009746875994956107,-0.10768424614715891,0.6572561022125938,False,False,False,True,False,False,True,False,False,False,2
-1.1122415926056501,-0.8316823272648588,1,1.0013806511089025,-2.212783512987172,-0.04684263918668896,1.1363614445253107,1.0,0.39422055534928996,0,1,1,0,0,-1.081000018383498,-0.5355297500186104,0.0976241261668703,0.27541412619848676,-0.01852056114832457,False,False,False,True,False,False,False,False,False,True,5
-0.7440737794322548,-1.4057832087044428,1,0.6859076691879487,0.9057644349195265,-0.7909023774563455,0.5662339425485792,0.0,1.2541224738956835,0,0,1,0,1,-0.36649472100080505,-1.405729067022482,-0.16585147950364498,0.45217877970898174,-1.811831152345497,False,False,False,True,False,False,False,False,False,True,0
-0.8053226171056761,-0.9828037112144117,1,1.0772997111589646,-2.212783512987172,1.5813716513379446,-1.0907666328447445,0.0,-0.6154408648869474,0,0,1,0,1,-0.5854998495120751,-0.8719660928567541,-0.45500258452428266,-0.16199992531019744,-1.811831152345497,False,False,False,True,False,False,True,False,False,False,1
0.30221705003106786,1.1730138012058964,1,-0.7340174461637184,0.4372215054546831,-0.04665563714720761,0.5759369916049624,0.954329054,-1.243823656529127,1,1,1,0,1,0.32427650297984373,1.0943777442756382,1.6526837732873902,-1.045874319137377,0.8421719195267939,False,False,False,True,False,False,False,True,False,False,6
-0.4008774330127654,1.91750984233171,1,1.0772997111589646,0.3759073135148525,1.308904643747262,0.43865318324617014,1.0,0.7201564887059765,0,1,1,0,1,0.901618713615119,1.5410201640033767,-0.12782800285340645,1.3007767454310328,1.2398433445793693,False,False,False,True,False,False,False,False,True,False,4
-0.16843707647032483,0.40800503456726783,1,-0.8244803502153402,0.3759073135148525,1.5813716513379446,2.2232345179419033,1.0,3.123685812678314,1,1,1,0,0,0.7552032569323232,0.13608320433779247,-0.10348555489135053,4.362161792333716,0.3884686928418832,False,False,False,True,False,False,True,False,False,False,2
-0.6555695916131419,-1.0205840572018,0,1.0772997111589646,0.3759073135148525,-0.04684263918668896,-1.0907666328447445,1.0,-0.6154408648869474,0,1,1,0,1,-0.4789383817662262,-0.9459534643555622,-0.45500258452428266,-0.5390134017805236,-0.2672323232345045,False,False,False,False,True,True,False,False,False,False,1
-0.813415120850267,-0.1879430119857513,1,0.6310089841562566,0.3759073135148525,-1.5959517666204739,0.10295480867493521,1.0,-0.6967949135740736,0,1,1,0,0,-1.0600287215311155,0.23106995924228568,0.18248290253749624,-0.9321156514503628,0.4460295070977314,False,False,False,True,False,False,False,True,False,False,2
-0.48892208121020075,-0.4660651847184514,1,-2.2206074304657566,0.4518395590902945,-1.7049524778632168,0.4195822565817923,1.006709066,0.5917940487546778,0,0,1,0,1,-0.3411866707832779,-0.3712707120604601,-0.11335551119470835,-0.4449905749320157,0.09371766389078653,True,False,False,False,False,False,False,False,False,True,1
-0.3302870075992413,0.9303212118174125,1,0.47069043879933137,-1.960632083031742,-1.7225363390165942,-1.0621581947954666,0.997691038,-0.7244852386628204,1,0,1,0,1,-0.33349826088541257,1.170679103164217,-0.4392645351207543,-0.9697177549970327,1.008893163142124,True,False,False,False,False,False,False,True,False,False,3
0.9023418319559166,0.5970185943283316,1,0.6810828531722416,-0.7472091450171834,-1.2605314817009468,0.6336954069745675,1.0,0.032782548970790915,1,1,1,0,0,-0.09142760430844545,0.6876794555309451,0.0651472905343128,-0.4920441250755313,0.7227292893963758,False,False,False,True,False,True,False,False,False,False,3
1.2593374704154667,0.4835438139413716,1,-0.8244803502153402,-1.0957478892065893,0.27305425068697603,-1.0907666328447445,1.0,-0.6154408648869474,1,1,1,0,1,2.119371198574355,-0.27122516194533924,-0.45500258452428266,-0.4649411870449222,0.14164479365667876,True,False,False,False,False,False,True,False,False,False,6
-0.7103944737520099,-1.4346644319748478,0,0.6032144685592711,0.3759073135148525,-0.04684263918668896,0.5662339425485792,0.0,0.3827348929774787,0,0,2,0,1,-0.46998721847557456,-1.413667026096023,-0.04151361125579329,0.26614939702770485,-1.811831152345497,False,False,False,True,False,True,False,False,False,False,0
2.6673037353602838,-0.2965121655676329,1,-0.8244803502153402,0.3759073135148525,-1.6750569297113225,1.3647259498248678,1.0,-0.16497892622396643,0,1,1,0,0,-0.6092843691129476,-0.08166521253892228,0.3847014443013636,-0.7343478540745644,0.2565158096115003,True,False,False,False,False,False,False,False,False,True,6
-0.4713599838343762,-1.6921035166583762,1,1.0323551521643124,-2.1250504549383105,0.7719619352398626,2.137133651226384,0.999010515,-0.40153431556755137,1,1,1,0,0,-0.5146943150257794,-1.6937600763310534,0.8590550565210591,-0.13348962734766517,-0.7214739645630057,False,False,False,True,False,False,False,False,True,False,3
-0.5947599795634907,-0.8996973018569582,1,1.0772997111589646,1.2814235985527809,1.297458297284874,-0.9730731959757076,1.0,0.10492058517938821,1,1,1,0,1,1.7474610199945695,-1.376752875105245,-0.42096720773425683,0.5932015075450848,-0.5282915086822472,True,False,False,False,False,True,False,False,False,False,0
